tool	rank	metric	sample	value
MetaPhlAn3	species	Completeness	25	0.6218905472636815
MetaPhlAn3	species	Purity	25	0.9259259259259259
MetaPhlAn3	species	F1 score	25	0.744047619047619
MetaPhlAn3	species	Jaccard index	25	0.5924170616113744
MetaPhlAn3	species	Taxon counts	25	135.0
MetaPhlAn3	strain	True positives	25	0.0
MetaPhlAn3	strain	False negatives	25	253.0
MetaPhlAn3	strain	False positives	25	0.0
MetaPhlAn3	strain	Completeness	25	0.0
MetaPhlAn3	strain	Purity	25	0.0
MetaPhlAn3	strain	Jaccard index	25	0.0
MetaPhlAn3	strain	Taxon counts	25	0.0
MetaPhlAn3	superkingdom	L1 norm error	25	0.0
MetaPhlAn3	phylum	L1 norm error	25	0.17649079999999998
MetaPhlAn3	class	L1 norm error	25	0.23276789999999994
MetaPhlAn3	order	L1 norm error	25	0.23279289999999997
MetaPhlAn3	family	L1 norm error	25	0.32657719999999996
MetaPhlAn3	genus	L1 norm error	25	0.26661060000000003
MetaPhlAn3	species	L1 norm error	25	0.46080470000000007
MetaPhlAn3	na	Weighted UniFrac error	25	2.081239989877537
MetaPhlAn3	na	Unweighted UniFrac error	25	2003.9999225797724
MetaPhlAn3	superkingdom	Bray-Curtis distance	26	0.0
MetaPhlAn3	phylum	Bray-Curtis distance	26	0.22529970000000002
MetaPhlAn3	class	Bray-Curtis distance	26	0.27216713577549256
MetaPhlAn3	order	Bray-Curtis distance	26	0.27216713577549256
MetaPhlAn3	family	Bray-Curtis distance	26	0.2778722196380502
MetaPhlAn3	genus	Bray-Curtis distance	26	0.2883642483919296
MetaPhlAn3	species	Bray-Curtis distance	26	0.5173152280256069
MetaPhlAn3	superkingdom	Shannon diversity	26	0.0
MetaPhlAn3	superkingdom	Shannon equitability	26	0.0
MetaPhlAn3	phylum	Shannon diversity	26	0.5356515230555834
MetaPhlAn3	phylum	Shannon equitability	26	0.3328190040244973
MetaPhlAn3	class	Shannon diversity	26	0.8146532225019549
MetaPhlAn3	class	Shannon equitability	26	0.37076465960962013
MetaPhlAn3	order	Shannon diversity	26	0.8156362820702246
MetaPhlAn3	order	Shannon equitability	26	0.35422633654318275
MetaPhlAn3	family	Shannon diversity	26	0.987603018034211
MetaPhlAn3	family	Shannon equitability	26	0.3416871948517324
MetaPhlAn3	genus	Shannon diversity	26	1.082379662833179
MetaPhlAn3	genus	Shannon equitability	26	0.29341692410850684
MetaPhlAn3	species	Shannon diversity	26	2.4291211309626513
MetaPhlAn3	species	Shannon equitability	26	0.5679941017985117
MetaPhlAn3	superkingdom	True positives	26	1.0
MetaPhlAn3	superkingdom	False negatives	26	0.0
MetaPhlAn3	superkingdom	False positives	26	0.0
MetaPhlAn3	superkingdom	Completeness	26	1.0
MetaPhlAn3	superkingdom	Purity	26	1.0
MetaPhlAn3	superkingdom	F1 score	26	1.0
MetaPhlAn3	superkingdom	Jaccard index	26	1.0
MetaPhlAn3	superkingdom	Taxon counts	26	1.0
MetaPhlAn3	phylum	True positives	26	5.0
MetaPhlAn3	phylum	False negatives	26	0.0
MetaPhlAn3	phylum	False positives	26	0.0
MetaPhlAn3	phylum	Completeness	26	1.0
MetaPhlAn3	phylum	Purity	26	1.0
MetaPhlAn3	phylum	F1 score	26	1.0
MetaPhlAn3	phylum	Jaccard index	26	1.0
MetaPhlAn3	phylum	Taxon counts	26	5.0
MetaPhlAn3	class	True positives	26	9.0
MetaPhlAn3	class	False negatives	26	2.0
MetaPhlAn3	class	False positives	26	0.0
MetaPhlAn3	class	Completeness	26	0.8181818181818182
MetaPhlAn3	class	Purity	26	1.0
MetaPhlAn3	class	F1 score	26	0.9
MetaPhlAn3	class	Jaccard index	26	0.8181818181818182
MetaPhlAn3	class	Taxon counts	26	9.0
MetaPhlAn3	order	True positives	26	10.0
MetaPhlAn3	order	False negatives	26	3.0
MetaPhlAn3	order	False positives	26	0.0
MetaPhlAn3	order	Completeness	26	0.7692307692307693
MetaPhlAn3	order	Purity	26	1.0
MetaPhlAn3	order	F1 score	26	0.8695652173913044
MetaPhlAn3	order	Jaccard index	26	0.7692307692307693
MetaPhlAn3	order	Taxon counts	26	10.0
MetaPhlAn3	family	True positives	26	16.0
MetaPhlAn3	family	False negatives	26	6.0
MetaPhlAn3	family	False positives	26	2.0
MetaPhlAn3	family	Completeness	26	0.7272727272727273
MetaPhlAn3	family	Purity	26	0.8888888888888888
MetaPhlAn3	family	F1 score	26	0.7999999999999999
MetaPhlAn3	family	Jaccard index	26	0.6666666666666666
MetaPhlAn3	family	Taxon counts	26	18.0
MetaPhlAn3	genus	True positives	26	35.0
MetaPhlAn3	genus	False negatives	26	12.0
MetaPhlAn3	genus	False positives	26	5.0
MetaPhlAn3	genus	Completeness	26	0.7446808510638298
MetaPhlAn3	genus	Purity	26	0.875
MetaPhlAn3	genus	F1 score	26	0.8045977011494252
MetaPhlAn3	genus	Jaccard index	26	0.6730769230769231
MetaPhlAn3	genus	Taxon counts	26	40.0
MetaPhlAn3	species	True positives	26	65.0
MetaPhlAn3	species	False negatives	26	36.0
MetaPhlAn3	species	False positives	26	7.0
MetaPhlAn3	species	Completeness	26	0.6435643564356436
MetaPhlAn3	species	Purity	26	0.9027777777777778
MetaPhlAn3	species	F1 score	26	0.7514450867052024
MetaPhlAn3	species	Jaccard index	26	0.6018518518518519
MetaPhlAn3	species	Taxon counts	26	72.0
MetaPhlAn3	strain	True positives	26	0.0
MetaPhlAn3	strain	False negatives	26	115.0
MetaPhlAn3	strain	False positives	26	0.0
MetaPhlAn3	strain	Completeness	26	0.0
MetaPhlAn3	strain	Purity	26	0.0
MetaPhlAn3	strain	Jaccard index	26	0.0
MetaPhlAn3	strain	Taxon counts	26	0.0
MetaPhlAn3	superkingdom	L1 norm error	26	0.0
MetaPhlAn3	phylum	L1 norm error	26	0.45059940000000004
MetaPhlAn3	class	L1 norm error	26	0.5443336999999999
MetaPhlAn3	order	L1 norm error	26	0.5443337
MetaPhlAn3	family	L1 norm error	26	0.5557432999999999
MetaPhlAn3	genus	L1 norm error	26	0.5737892
MetaPhlAn3	species	L1 norm error	26	1.0346243000000002
MetaPhlAn3	na	Weighted UniFrac error	26	3.891067206808194
MetaPhlAn3	na	Unweighted UniFrac error	26	867.0435026
MetaPhlAn3	superkingdom	Bray-Curtis distance	27	0.0
MetaPhlAn3	phylum	Bray-Curtis distance	27	0.1630252999999999
MetaPhlAn3	class	Bray-Curtis distance	27	0.209875943726495
MetaPhlAn3	order	Bray-Curtis distance	27	0.19412209530586463
MetaPhlAn3	family	Bray-Curtis distance	27	0.22245852216619902
MetaPhlAn3	genus	Bray-Curtis distance	27	0.25232404646859263
MetaPhlAn3	species	Bray-Curtis distance	27	0.36011014459478075
MetaPhlAn3	superkingdom	Shannon diversity	27	0.0
MetaPhlAn3	superkingdom	Shannon equitability	27	0.0
MetaPhlAn3	phylum	Shannon diversity	27	0.8855719904298703
MetaPhlAn3	phylum	Shannon equitability	27	0.5502368147215687
MetaPhlAn3	class	Shannon diversity	27	1.291954028861823
MetaPhlAn3	class	Shannon equitability	27	0.5387866782664358
MetaPhlAn3	order	Shannon diversity	27	1.1635194402433022
MetaPhlAn3	order	Shannon equitability	27	0.5053100724848265
MetaPhlAn3	family	Shannon diversity	27	1.9970318322212075
MetaPhlAn3	family	Shannon equitability	27	0.6559425568610725
MetaPhlAn3	genus	Shannon diversity	27	2.3694527199040665
MetaPhlAn3	genus	Shannon equitability	27	0.6120717351611695
MetaPhlAn3	species	Shannon diversity	27	3.1539626100923934
MetaPhlAn3	species	Shannon equitability	27	0.6565255607175462
MetaPhlAn3	superkingdom	True positives	27	1.0
MetaPhlAn3	superkingdom	False negatives	27	0.0
MetaPhlAn3	superkingdom	False positives	27	0.0
MetaPhlAn3	superkingdom	Completeness	27	1.0
MetaPhlAn3	superkingdom	Purity	27	1.0
MetaPhlAn3	superkingdom	F1 score	27	1.0
MetaPhlAn3	superkingdom	Jaccard index	27	1.0
MetaPhlAn3	superkingdom	Taxon counts	27	1.0
MetaPhlAn3	phylum	True positives	27	5.0
MetaPhlAn3	phylum	False negatives	27	0.0
MetaPhlAn3	phylum	False positives	27	0.0
MetaPhlAn3	phylum	Completeness	27	1.0
MetaPhlAn3	phylum	Purity	27	1.0
MetaPhlAn3	phylum	F1 score	27	1.0
MetaPhlAn3	phylum	Jaccard index	27	1.0
MetaPhlAn3	phylum	Taxon counts	27	5.0
MetaPhlAn3	class	True positives	27	10.0
MetaPhlAn3	class	False negatives	27	1.0
MetaPhlAn3	class	False positives	27	1.0
MetaPhlAn3	class	Completeness	27	0.9090909090909091
MetaPhlAn3	class	Purity	27	0.9090909090909091
MetaPhlAn3	class	F1 score	27	0.9090909090909091
MetaPhlAn3	class	Jaccard index	27	0.8333333333333334
MetaPhlAn3	class	Taxon counts	27	11.0
MetaPhlAn3	order	True positives	27	10.0
MetaPhlAn3	order	False negatives	27	4.0
MetaPhlAn3	order	False positives	27	0.0
MetaPhlAn3	order	Completeness	27	0.7142857142857143
MetaPhlAn3	order	Purity	27	1.0
MetaPhlAn3	order	F1 score	27	0.8333333333333333
MetaPhlAn3	order	Jaccard index	27	0.7142857142857143
MetaPhlAn3	order	Taxon counts	27	10.0
MetaPhlAn3	family	True positives	27	20.0
MetaPhlAn3	family	False negatives	27	7.0
MetaPhlAn3	family	False positives	27	1.0
MetaPhlAn3	family	Completeness	27	0.7407407407407407
MetaPhlAn3	family	Purity	27	0.9523809523809523
MetaPhlAn3	family	F1 score	27	0.8333333333333334
MetaPhlAn3	family	Jaccard index	27	0.7142857142857143
MetaPhlAn3	family	Taxon counts	27	21.0
MetaPhlAn3	genus	True positives	27	44.0
MetaPhlAn3	genus	False negatives	27	22.0
MetaPhlAn3	genus	False positives	27	4.0
MetaPhlAn3	genus	Completeness	27	0.6666666666666666
MetaPhlAn3	genus	Purity	27	0.9166666666666666
MetaPhlAn3	genus	F1 score	27	0.7719298245614035
MetaPhlAn3	genus	Jaccard index	27	0.6285714285714286
MetaPhlAn3	genus	Taxon counts	27	48.0
MetaPhlAn3	species	True positives	27	109.0
MetaPhlAn3	species	False negatives	27	95.0
MetaPhlAn3	species	False positives	27	13.0
MetaPhlAn3	species	Completeness	27	0.5343137254901961
MetaPhlAn3	species	Purity	27	0.8934426229508197
MetaPhlAn3	species	F1 score	27	0.6687116564417178
MetaPhlAn3	species	Jaccard index	27	0.5023041474654378
MetaPhlAn3	species	Taxon counts	27	122.0
MetaPhlAn3	strain	True positives	27	0.0
MetaPhlAn3	strain	False negatives	27	254.0
MetaPhlAn3	strain	False positives	27	0.0
MetaPhlAn3	strain	Completeness	27	0.0
MetaPhlAn3	strain	Purity	27	0.0
MetaPhlAn3	strain	Jaccard index	27	0.0
MetaPhlAn3	strain	Taxon counts	27	0.0
MetaPhlAn3	superkingdom	L1 norm error	27	0.0
MetaPhlAn3	phylum	L1 norm error	27	0.32605059999999986
MetaPhlAn3	class	L1 norm error	27	0.4278935
MetaPhlAn3	order	L1 norm error	27	0.38803780000000004
MetaPhlAn3	family	L1 norm error	27	0.44221839999999996
MetaPhlAn3	genus	L1 norm error	27	0.49087120000000006
MetaPhlAn3	species	L1 norm error	27	0.7202163999999995
MetaPhlAn3	na	Weighted UniFrac error	27	3.15603951409
MetaPhlAn3	na	Unweighted UniFrac error	27	2240.079704999999
MetaPhlAn3	superkingdom	Bray-Curtis distance	28	0.0
MetaPhlAn3	phylum	Bray-Curtis distance	28	0.14749405737470286
MetaPhlAn3	class	Bray-Curtis distance	28	0.18134532235543124
MetaPhlAn3	order	Bray-Curtis distance	28	0.17358285943884139
MetaPhlAn3	family	Bray-Curtis distance	28	0.1827174743134736
MetaPhlAn3	genus	Bray-Curtis distance	28	0.1914259356027509
MetaPhlAn3	species	Bray-Curtis distance	28	0.28496922385002244
MetaPhlAn3	superkingdom	Shannon diversity	28	0.0
MetaPhlAn3	superkingdom	Shannon equitability	28	0.0
MetaPhlAn3	phylum	Shannon diversity	28	0.8615066396438353
MetaPhlAn3	phylum	Shannon equitability	28	0.5352841715657736
MetaPhlAn3	class	Shannon diversity	28	1.1172910342905125
MetaPhlAn3	class	Shannon equitability	28	0.5085010634848476
MetaPhlAn3	order	Shannon diversity	28	1.0421154958895495
MetaPhlAn3	order	Shannon equitability	28	0.5011516193177987
MetaPhlAn3	family	Shannon diversity	28	1.8729092125170634
MetaPhlAn3	family	Shannon equitability	28	0.6151733977423247
MetaPhlAn3	genus	Shannon diversity	28	2.0087524488850668
MetaPhlAn3	genus	Shannon equitability	28	0.510895608433485
MetaPhlAn3	species	Shannon diversity	28	2.784012504845637
MetaPhlAn3	species	Shannon equitability	28	0.581517975261891
MetaPhlAn3	superkingdom	True positives	28	1.0
MetaPhlAn3	superkingdom	False negatives	28	0.0
MetaPhlAn3	superkingdom	False positives	28	0.0
MetaPhlAn3	superkingdom	Completeness	28	1.0
MetaPhlAn3	superkingdom	Purity	28	1.0
MetaPhlAn3	superkingdom	F1 score	28	1.0
MetaPhlAn3	superkingdom	Jaccard index	28	1.0
MetaPhlAn3	superkingdom	Taxon counts	28	1.0
MetaPhlAn3	phylum	True positives	28	5.0
MetaPhlAn3	phylum	False negatives	28	0.0
MetaPhlAn3	phylum	False positives	28	0.0
MetaPhlAn3	phylum	Completeness	28	1.0
MetaPhlAn3	phylum	Purity	28	1.0
MetaPhlAn3	phylum	F1 score	28	1.0
MetaPhlAn3	phylum	Jaccard index	28	1.0
MetaPhlAn3	phylum	Taxon counts	28	5.0
MetaPhlAn3	class	True positives	28	8.0
MetaPhlAn3	class	False negatives	28	1.0
MetaPhlAn3	class	False positives	28	1.0
MetaPhlAn3	class	Completeness	28	0.8888888888888888
MetaPhlAn3	class	Purity	28	0.8888888888888888
MetaPhlAn3	class	F1 score	28	0.8888888888888888
MetaPhlAn3	class	Jaccard index	28	0.8
MetaPhlAn3	class	Taxon counts	28	9.0
MetaPhlAn3	order	True positives	28	8.0
MetaPhlAn3	order	False negatives	28	2.0
MetaPhlAn3	order	False positives	28	0.0
MetaPhlAn3	order	Completeness	28	0.8
MetaPhlAn3	order	Purity	28	1.0
MetaPhlAn3	order	F1 score	28	0.888888888888889
MetaPhlAn3	order	Jaccard index	28	0.8
MetaPhlAn3	order	Taxon counts	28	8.0
MetaPhlAn3	family	True positives	28	20.0
MetaPhlAn3	family	False negatives	28	4.0
MetaPhlAn3	family	False positives	28	1.0
MetaPhlAn3	family	Completeness	28	0.8333333333333334
MetaPhlAn3	family	Purity	28	0.9523809523809523
MetaPhlAn3	family	F1 score	28	0.888888888888889
MetaPhlAn3	family	Jaccard index	28	0.8
MetaPhlAn3	family	Taxon counts	28	21.0
MetaPhlAn3	genus	True positives	28	47.0
MetaPhlAn3	genus	False negatives	28	16.0
MetaPhlAn3	genus	False positives	28	4.0
MetaPhlAn3	genus	Completeness	28	0.746031746031746
MetaPhlAn3	genus	Purity	28	0.9215686274509803
MetaPhlAn3	genus	F1 score	28	0.8245614035087719
MetaPhlAn3	genus	Jaccard index	28	0.7014925373134329
MetaPhlAn3	genus	Taxon counts	28	51.0
MetaPhlAn3	species	True positives	28	109.0
MetaPhlAn3	species	False negatives	28	87.0
MetaPhlAn3	species	False positives	28	11.0
MetaPhlAn3	species	Completeness	28	0.5561224489795918
MetaPhlAn3	species	Purity	28	0.9083333333333333
MetaPhlAn3	species	F1 score	28	0.689873417721519
MetaPhlAn3	species	Jaccard index	28	0.5265700483091788
MetaPhlAn3	species	Taxon counts	28	120.0
MetaPhlAn3	strain	True positives	28	0.0
MetaPhlAn3	strain	False negatives	28	240.0
MetaPhlAn3	strain	False positives	28	0.0
MetaPhlAn3	strain	Completeness	28	0.0
MetaPhlAn3	strain	Purity	28	0.0
MetaPhlAn3	strain	Jaccard index	28	0.0
MetaPhlAn3	strain	Taxon counts	28	0.0
MetaPhlAn3	superkingdom	L1 norm error	28	0.0
MetaPhlAn3	phylum	L1 norm error	28	0.29498810000000003
MetaPhlAn3	class	L1 norm error	28	0.3659955000000001
MetaPhlAn3	order	L1 norm error	28	0.3470385000000001
MetaPhlAn3	family	L1 norm error	28	0.3646770000000001
MetaPhlAn3	genus	L1 norm error	28	0.3767351999999999
MetaPhlAn3	species	L1 norm error	28	0.5699403000000003
MetaPhlAn3	na	Weighted UniFrac error	28	2.696536209879448
MetaPhlAn3	na	Unweighted UniFrac error	28	1982.0378445999997
MetaPhlAn3	superkingdom	Bray-Curtis distance	29	0.0
MetaPhlAn3	phylum	Bray-Curtis distance	29	0.17746624112668796
MetaPhlAn3	class	Bray-Curtis distance	29	0.20451430000000004
MetaPhlAn3	order	Bray-Curtis distance	29	0.20451430000000004
MetaPhlAn3	family	Bray-Curtis distance	29	0.20680413965979302
MetaPhlAn3	genus	Bray-Curtis distance	29	0.23370336814687462
MetaPhlAn3	species	Bray-Curtis distance	29	0.29069314940616087
MetaPhlAn3	superkingdom	Shannon diversity	29	0.0
MetaPhlAn3	superkingdom	Shannon equitability	29	0.0
MetaPhlAn3	phylum	Shannon diversity	29	0.34324364778492766
MetaPhlAn3	phylum	Shannon equitability	29	0.2132692694344505
MetaPhlAn3	class	Shannon diversity	29	0.7182416849785467
MetaPhlAn3	class	Shannon equitability	29	0.34540123902609415
MetaPhlAn3	order	Shannon diversity	29	0.7189826602062084
MetaPhlAn3	order	Shannon equitability	29	0.32722311029210266
MetaPhlAn3	family	Shannon diversity	29	0.8314372011568266
MetaPhlAn3	family	Shannon equitability	29	0.29346085175727926
MetaPhlAn3	genus	Shannon diversity	29	0.9253406702894432
MetaPhlAn3	genus	Shannon equitability	29	0.2543831622558862
MetaPhlAn3	species	Shannon diversity	29	2.4419484471367943
MetaPhlAn3	species	Shannon equitability	29	0.5572646290678077
MetaPhlAn3	superkingdom	True positives	29	1.0
MetaPhlAn3	superkingdom	False negatives	29	0.0
MetaPhlAn3	superkingdom	False positives	29	0.0
MetaPhlAn3	superkingdom	Completeness	29	1.0
MetaPhlAn3	superkingdom	Purity	29	1.0
MetaPhlAn3	superkingdom	F1 score	29	1.0
MetaPhlAn3	superkingdom	Jaccard index	29	1.0
MetaPhlAn3	superkingdom	Taxon counts	29	1.0
MetaPhlAn3	phylum	True positives	29	5.0
MetaPhlAn3	phylum	False negatives	29	0.0
MetaPhlAn3	phylum	False positives	29	0.0
MetaPhlAn3	phylum	Completeness	29	1.0
MetaPhlAn3	phylum	Purity	29	1.0
MetaPhlAn3	phylum	F1 score	29	1.0
MetaPhlAn3	phylum	Jaccard index	29	1.0
MetaPhlAn3	phylum	Taxon counts	29	5.0
MetaPhlAn3	class	True positives	29	8.0
MetaPhlAn3	class	False negatives	29	1.0
MetaPhlAn3	class	False positives	29	0.0
MetaPhlAn3	class	Completeness	29	0.8888888888888888
MetaPhlAn3	class	Purity	29	1.0
MetaPhlAn3	class	F1 score	29	0.9411764705882353
MetaPhlAn3	class	Jaccard index	29	0.8888888888888888
MetaPhlAn3	class	Taxon counts	29	8.0
MetaPhlAn3	order	True positives	29	9.0
MetaPhlAn3	order	False negatives	29	1.0
MetaPhlAn3	order	False positives	29	0.0
MetaPhlAn3	order	Completeness	29	0.9
MetaPhlAn3	order	Purity	29	1.0
MetaPhlAn3	order	F1 score	29	0.9473684210526316
MetaPhlAn3	order	Jaccard index	29	0.9
MetaPhlAn3	order	Taxon counts	29	9.0
MetaPhlAn3	family	True positives	29	15.0
MetaPhlAn3	family	False negatives	29	3.0
MetaPhlAn3	family	False positives	29	2.0
MetaPhlAn3	family	Completeness	29	0.8333333333333334
MetaPhlAn3	family	Purity	29	0.8823529411764706
MetaPhlAn3	family	F1 score	29	0.8571428571428571
MetaPhlAn3	family	Jaccard index	29	0.75
MetaPhlAn3	family	Taxon counts	29	17.0
MetaPhlAn3	genus	True positives	29	34.0
MetaPhlAn3	genus	False negatives	29	9.0
MetaPhlAn3	genus	False positives	29	4.0
MetaPhlAn3	genus	Completeness	29	0.7906976744186046
MetaPhlAn3	genus	Purity	29	0.8947368421052632
MetaPhlAn3	genus	F1 score	29	0.8395061728395061
MetaPhlAn3	genus	Jaccard index	29	0.723404255319149
MetaPhlAn3	genus	Taxon counts	29	38.0
MetaPhlAn3	species	True positives	29	73.0
MetaPhlAn3	species	False negatives	29	35.0
MetaPhlAn3	species	False positives	29	7.0
MetaPhlAn3	species	Completeness	29	0.6759259259259259
MetaPhlAn3	species	Purity	29	0.9125
MetaPhlAn3	species	F1 score	29	0.7765957446808511
MetaPhlAn3	species	Jaccard index	29	0.6347826086956522
MetaPhlAn3	species	Taxon counts	29	80.0
MetaPhlAn3	strain	True positives	29	0.0
MetaPhlAn3	strain	False negatives	29	129.0
MetaPhlAn3	strain	False positives	29	0.0
MetaPhlAn3	strain	Completeness	29	0.0
MetaPhlAn3	strain	Purity	29	0.0
MetaPhlAn3	strain	Jaccard index	29	0.0
MetaPhlAn3	strain	Taxon counts	29	0.0
MetaPhlAn3	superkingdom	L1 norm error	29	0.0
MetaPhlAn3	phylum	L1 norm error	29	0.3549325
MetaPhlAn3	class	L1 norm error	29	0.4090285999999999
MetaPhlAn3	order	L1 norm error	29	0.40902859999999996
MetaPhlAn3	family	L1 norm error	29	0.4136083
MetaPhlAn3	genus	L1 norm error	29	0.46464489999999997
MetaPhlAn3	species	L1 norm error	29	0.5813847000000001
MetaPhlAn3	na	Weighted UniFrac error	29	2.8913959586803797
MetaPhlAn3	na	Unweighted UniFrac error	29	941.0452177999998
MetaPhlAn3	superkingdom	Bray-Curtis distance	2	0.0
MetaPhlAn3	phylum	Bray-Curtis distance	2	0.07671510000000001
MetaPhlAn3	class	Bray-Curtis distance	2	0.08461804230902117
MetaPhlAn3	order	Bray-Curtis distance	2	0.08461804230902119
MetaPhlAn3	family	Bray-Curtis distance	2	0.08741834178925893
MetaPhlAn3	genus	Bray-Curtis distance	2	0.09038808287244444
MetaPhlAn3	species	Bray-Curtis distance	2	0.13850898478144677
MetaPhlAn3	superkingdom	Shannon diversity	2	0.0
MetaPhlAn3	superkingdom	Shannon equitability	2	0.0
MetaPhlAn3	phylum	Shannon diversity	2	0.27879622776115676
MetaPhlAn3	phylum	Shannon equitability	2	0.15559913735590344
MetaPhlAn3	class	Shannon diversity	2	0.3240146568682554
MetaPhlAn3	class	Shannon equitability	2	0.14746542534176044
MetaPhlAn3	order	Shannon diversity	2	0.3302155531460154
MetaPhlAn3	order	Shannon equitability	2	0.13771058181396312
MetaPhlAn3	family	Shannon diversity	2	0.5057138770749037
MetaPhlAn3	family	Shannon equitability	2	0.17496499392970863
MetaPhlAn3	genus	Shannon diversity	2	0.542460844010288
MetaPhlAn3	genus	Shannon equitability	2	0.162793382685196
MetaPhlAn3	species	Shannon diversity	2	1.998798865968733
MetaPhlAn3	species	Shannon equitability	2	0.4987852952518546
MetaPhlAn3	superkingdom	True positives	2	1.0
MetaPhlAn3	superkingdom	False negatives	2	0.0
MetaPhlAn3	superkingdom	False positives	2	0.0
MetaPhlAn3	superkingdom	Completeness	2	1.0
MetaPhlAn3	superkingdom	Purity	2	1.0
MetaPhlAn3	superkingdom	F1 score	2	1.0
MetaPhlAn3	superkingdom	Jaccard index	2	1.0
MetaPhlAn3	superkingdom	Taxon counts	2	1.0
MetaPhlAn3	phylum	True positives	2	6.0
MetaPhlAn3	phylum	False negatives	2	1.0
MetaPhlAn3	phylum	False positives	2	0.0
MetaPhlAn3	phylum	Completeness	2	0.8571428571428571
MetaPhlAn3	phylum	Purity	2	1.0
MetaPhlAn3	phylum	F1 score	2	0.923076923076923
MetaPhlAn3	phylum	Jaccard index	2	0.8571428571428571
MetaPhlAn3	phylum	Taxon counts	2	6.0
MetaPhlAn3	class	True positives	2	9.0
MetaPhlAn3	class	False negatives	2	3.0
MetaPhlAn3	class	False positives	2	0.0
MetaPhlAn3	class	Completeness	2	0.75
MetaPhlAn3	class	Purity	2	1.0
MetaPhlAn3	class	F1 score	2	0.8571428571428571
MetaPhlAn3	class	Jaccard index	2	0.75
MetaPhlAn3	class	Taxon counts	2	9.0
MetaPhlAn3	order	True positives	2	11.0
MetaPhlAn3	order	False negatives	2	3.0
MetaPhlAn3	order	False positives	2	0.0
MetaPhlAn3	order	Completeness	2	0.7857142857142857
MetaPhlAn3	order	Purity	2	1.0
MetaPhlAn3	order	F1 score	2	0.88
MetaPhlAn3	order	Jaccard index	2	0.7857142857142857
MetaPhlAn3	order	Taxon counts	2	11.0
MetaPhlAn3	family	True positives	2	18.0
MetaPhlAn3	family	False negatives	2	4.0
