tool	rank	metric	sample	value
merged.bracken2.8.newreleased.profile	class	Jaccard index	1	0.0
merged.bracken2.8.newreleased.profile	class	Taxon counts	1	0.0
merged.bracken2.8.newreleased.profile	order	True positives	1	0.0
merged.bracken2.8.newreleased.profile	order	False negatives	1	33.0
merged.bracken2.8.newreleased.profile	order	False positives	1	0.0
merged.bracken2.8.newreleased.profile	order	Completeness	1	0.0
merged.bracken2.8.newreleased.profile	order	Purity	1	0.0
merged.bracken2.8.newreleased.profile	order	Jaccard index	1	0.0
merged.bracken2.8.newreleased.profile	order	Taxon counts	1	0.0
merged.bracken2.8.newreleased.profile	family	True positives	1	0.0
merged.bracken2.8.newreleased.profile	family	False negatives	1	54.0
merged.bracken2.8.newreleased.profile	family	False positives	1	0.0
merged.bracken2.8.newreleased.profile	family	Completeness	1	0.0
merged.bracken2.8.newreleased.profile	family	Purity	1	0.0
merged.bracken2.8.newreleased.profile	family	Jaccard index	1	0.0
merged.bracken2.8.newreleased.profile	family	Taxon counts	1	0.0
merged.bracken2.8.newreleased.profile	genus	True positives	1	0.0
merged.bracken2.8.newreleased.profile	genus	False negatives	1	88.0
merged.bracken2.8.newreleased.profile	genus	False positives	1	0.0
merged.bracken2.8.newreleased.profile	genus	Completeness	1	0.0
merged.bracken2.8.newreleased.profile	genus	Purity	1	0.0
merged.bracken2.8.newreleased.profile	genus	Jaccard index	1	0.0
merged.bracken2.8.newreleased.profile	genus	Taxon counts	1	0.0
merged.bracken2.8.newreleased.profile	species	True positives	1	156.0
merged.bracken2.8.newreleased.profile	species	False negatives	1	6.0
merged.bracken2.8.newreleased.profile	species	False positives	1	872.0
merged.bracken2.8.newreleased.profile	species	Completeness	1	0.9629629629629629
merged.bracken2.8.newreleased.profile	species	Purity	1	0.1517509727626459
merged.bracken2.8.newreleased.profile	species	F1 score	1	0.2621848739495798
merged.bracken2.8.newreleased.profile	species	Jaccard index	1	0.15087040618955513
merged.bracken2.8.newreleased.profile	species	Taxon counts	1	1028.0
merged.bracken2.8.newreleased.profile	strain	True positives	1	0.0
merged.bracken2.8.newreleased.profile	strain	False negatives	1	162.0
merged.bracken2.8.newreleased.profile	strain	False positives	1	0.0
merged.bracken2.8.newreleased.profile	strain	Completeness	1	0.0
merged.bracken2.8.newreleased.profile	strain	Purity	1	0.0
merged.bracken2.8.newreleased.profile	strain	Jaccard index	1	0.0
merged.bracken2.8.newreleased.profile	strain	Taxon counts	1	0.0
merged.bracken2.8.newreleased.profile	species	L1 norm error	1	0.6349129999999974
merged.bracken2.8.newreleased.profile	na	Weighted UniFrac error	1	3.7728986428873075
merged.bracken2.8.newreleased.profile	na	Unweighted UniFrac error	1	6442.999971000001
merged.bracken2.8.newreleased.profile	species	Bray-Curtis distance	0	0.29702795501758905
merged.bracken2.8.newreleased.profile	species	Shannon diversity	0	4.9004943446907925
merged.bracken2.8.newreleased.profile	species	Shannon equitability	0	0.6985921649943176
merged.bracken2.8.newreleased.profile	superkingdom	True positives	0	0.0
merged.bracken2.8.newreleased.profile	superkingdom	False negatives	0	1.0
merged.bracken2.8.newreleased.profile	superkingdom	False positives	0	0.0
merged.bracken2.8.newreleased.profile	superkingdom	Completeness	0	0.0
merged.bracken2.8.newreleased.profile	superkingdom	Purity	0	0.0
merged.bracken2.8.newreleased.profile	superkingdom	Jaccard index	0	0.0
merged.bracken2.8.newreleased.profile	superkingdom	Taxon counts	0	0.0
merged.bracken2.8.newreleased.profile	phylum	True positives	0	0.0
merged.bracken2.8.newreleased.profile	phylum	False negatives	0	10.0
merged.bracken2.8.newreleased.profile	phylum	False positives	0	0.0
merged.bracken2.8.newreleased.profile	phylum	Completeness	0	0.0
merged.bracken2.8.newreleased.profile	phylum	Purity	0	0.0
merged.bracken2.8.newreleased.profile	phylum	Jaccard index	0	0.0
merged.bracken2.8.newreleased.profile	phylum	Taxon counts	0	0.0
merged.bracken2.8.newreleased.profile	class	True positives	0	0.0
merged.bracken2.8.newreleased.profile	class	False negatives	0	15.0
merged.bracken2.8.newreleased.profile	class	False positives	0	0.0
merged.bracken2.8.newreleased.profile	class	Completeness	0	0.0
merged.bracken2.8.newreleased.profile	class	Purity	0	0.0
merged.bracken2.8.newreleased.profile	class	Jaccard index	0	0.0
merged.bracken2.8.newreleased.profile	class	Taxon counts	0	0.0
merged.bracken2.8.newreleased.profile	order	True positives	0	0.0
merged.bracken2.8.newreleased.profile	order	False negatives	0	33.0
merged.bracken2.8.newreleased.profile	order	False positives	0	0.0
merged.bracken2.8.newreleased.profile	order	Completeness	0	0.0
merged.bracken2.8.newreleased.profile	order	Purity	0	0.0
merged.bracken2.8.newreleased.profile	order	Jaccard index	0	0.0
merged.bracken2.8.newreleased.profile	order	Taxon counts	0	0.0
merged.bracken2.8.newreleased.profile	family	True positives	0	0.0
merged.bracken2.8.newreleased.profile	family	False negatives	0	54.0
merged.bracken2.8.newreleased.profile	family	False positives	0	0.0
merged.bracken2.8.newreleased.profile	family	Completeness	0	0.0
merged.bracken2.8.newreleased.profile	family	Purity	0	0.0
merged.bracken2.8.newreleased.profile	family	Jaccard index	0	0.0
merged.bracken2.8.newreleased.profile	family	Taxon counts	0	0.0
merged.bracken2.8.newreleased.profile	genus	True positives	0	0.0
merged.bracken2.8.newreleased.profile	genus	False negatives	0	88.0
merged.bracken2.8.newreleased.profile	genus	False positives	0	0.0
merged.bracken2.8.newreleased.profile	genus	Completeness	0	0.0
merged.bracken2.8.newreleased.profile	genus	Purity	0	0.0
merged.bracken2.8.newreleased.profile	genus	Jaccard index	0	0.0
merged.bracken2.8.newreleased.profile	genus	Taxon counts	0	0.0
merged.bracken2.8.newreleased.profile	species	True positives	0	156.0
merged.bracken2.8.newreleased.profile	species	False negatives	0	6.0
merged.bracken2.8.newreleased.profile	species	False positives	0	957.0
merged.bracken2.8.newreleased.profile	species	Completeness	0	0.9629629629629629
merged.bracken2.8.newreleased.profile	species	Purity	0	0.14016172506738545
merged.bracken2.8.newreleased.profile	species	F1 score	0	0.24470588235294113
merged.bracken2.8.newreleased.profile	species	Jaccard index	0	0.13941018766756033
merged.bracken2.8.newreleased.profile	species	Taxon counts	0	1113.0
merged.bracken2.8.newreleased.profile	strain	True positives	0	0.0
merged.bracken2.8.newreleased.profile	strain	False negatives	0	162.0
merged.bracken2.8.newreleased.profile	strain	False positives	0	0.0
merged.bracken2.8.newreleased.profile	strain	Completeness	0	0.0
merged.bracken2.8.newreleased.profile	strain	Purity	0	0.0
merged.bracken2.8.newreleased.profile	strain	Jaccard index	0	0.0
merged.bracken2.8.newreleased.profile	strain	Taxon counts	0	0.0
merged.bracken2.8.newreleased.profile	species	L1 norm error	0	0.5922279999999982
merged.bracken2.8.newreleased.profile	na	Weighted UniFrac error	0	3.99076826799819
merged.bracken2.8.newreleased.profile	na	Unweighted UniFrac error	0	7038.999985000001
merged.bracken2.8.newreleased.profile	species	Bray-Curtis distance	4	0.297805733833934
merged.bracken2.8.newreleased.profile	species	Shannon diversity	4	4.927934526608783
merged.bracken2.8.newreleased.profile	species	Shannon equitability	4	0.7016982899585669
merged.bracken2.8.newreleased.profile	superkingdom	True positives	4	0.0
merged.bracken2.8.newreleased.profile	superkingdom	False negatives	4	1.0
merged.bracken2.8.newreleased.profile	superkingdom	False positives	4	0.0
merged.bracken2.8.newreleased.profile	superkingdom	Completeness	4	0.0
merged.bracken2.8.newreleased.profile	superkingdom	Purity	4	0.0
merged.bracken2.8.newreleased.profile	superkingdom	Jaccard index	4	0.0
merged.bracken2.8.newreleased.profile	superkingdom	Taxon counts	4	0.0
merged.bracken2.8.newreleased.profile	phylum	True positives	4	0.0
merged.bracken2.8.newreleased.profile	phylum	False negatives	4	10.0
merged.bracken2.8.newreleased.profile	phylum	False positives	4	0.0
merged.bracken2.8.newreleased.profile	phylum	Completeness	4	0.0
merged.bracken2.8.newreleased.profile	phylum	Purity	4	0.0
merged.bracken2.8.newreleased.profile	phylum	Jaccard index	4	0.0
merged.bracken2.8.newreleased.profile	phylum	Taxon counts	4	0.0
merged.bracken2.8.newreleased.profile	class	True positives	4	0.0
merged.bracken2.8.newreleased.profile	class	False negatives	4	15.0
merged.bracken2.8.newreleased.profile	class	False positives	4	0.0
merged.bracken2.8.newreleased.profile	class	Completeness	4	0.0
merged.bracken2.8.newreleased.profile	class	Purity	4	0.0
merged.bracken2.8.newreleased.profile	class	Jaccard index	4	0.0
merged.bracken2.8.newreleased.profile	class	Taxon counts	4	0.0
merged.bracken2.8.newreleased.profile	order	True positives	4	0.0
merged.bracken2.8.newreleased.profile	order	False negatives	4	33.0
merged.bracken2.8.newreleased.profile	order	False positives	4	0.0
merged.bracken2.8.newreleased.profile	order	Completeness	4	0.0
merged.bracken2.8.newreleased.profile	order	Purity	4	0.0
merged.bracken2.8.newreleased.profile	order	Jaccard index	4	0.0
merged.bracken2.8.newreleased.profile	order	Taxon counts	4	0.0
merged.bracken2.8.newreleased.profile	family	True positives	4	0.0
merged.bracken2.8.newreleased.profile	family	False negatives	4	54.0
merged.bracken2.8.newreleased.profile	family	False positives	4	0.0
merged.bracken2.8.newreleased.profile	family	Completeness	4	0.0
merged.bracken2.8.newreleased.profile	family	Purity	4	0.0
merged.bracken2.8.newreleased.profile	family	Jaccard index	4	0.0
merged.bracken2.8.newreleased.profile	family	Taxon counts	4	0.0
merged.bracken2.8.newreleased.profile	genus	True positives	4	0.0
merged.bracken2.8.newreleased.profile	genus	False negatives	4	88.0
merged.bracken2.8.newreleased.profile	genus	False positives	4	0.0
merged.bracken2.8.newreleased.profile	genus	Completeness	4	0.0
merged.bracken2.8.newreleased.profile	genus	Purity	4	0.0
merged.bracken2.8.newreleased.profile	genus	Jaccard index	4	0.0
merged.bracken2.8.newreleased.profile	genus	Taxon counts	4	0.0
merged.bracken2.8.newreleased.profile	species	True positives	4	156.0
merged.bracken2.8.newreleased.profile	species	False negatives	4	6.0
merged.bracken2.8.newreleased.profile	species	False positives	4	966.0
merged.bracken2.8.newreleased.profile	species	Completeness	4	0.9629629629629629
merged.bracken2.8.newreleased.profile	species	Purity	4	0.13903743315508021
merged.bracken2.8.newreleased.profile	species	F1 score	4	0.24299065420560748
merged.bracken2.8.newreleased.profile	species	Jaccard index	4	0.13829787234042554
merged.bracken2.8.newreleased.profile	species	Taxon counts	4	1122.0
merged.bracken2.8.newreleased.profile	strain	True positives	4	0.0
merged.bracken2.8.newreleased.profile	strain	False negatives	4	162.0
merged.bracken2.8.newreleased.profile	strain	False positives	4	0.0
merged.bracken2.8.newreleased.profile	strain	Completeness	4	0.0
merged.bracken2.8.newreleased.profile	strain	Purity	4	0.0
merged.bracken2.8.newreleased.profile	strain	Jaccard index	4	0.0
merged.bracken2.8.newreleased.profile	strain	Taxon counts	4	0.0
merged.bracken2.8.newreleased.profile	species	L1 norm error	4	0.5937069999999975
merged.bracken2.8.newreleased.profile	na	Weighted UniFrac error	4	4.181696185185233
merged.bracken2.8.newreleased.profile	na	Unweighted UniFrac error	4	7078.999971000001
merged.metaphlan4.profile	superkingdom	Bray-Curtis distance	0	0.0
merged.metaphlan4.profile	phylum	Bray-Curtis distance	0	0.03469521734760865
merged.metaphlan4.profile	class	Bray-Curtis distance	0	0.060821961080018055
merged.metaphlan4.profile	order	Bray-Curtis distance	0	0.16124931267879655
merged.metaphlan4.profile	family	Bray-Curtis distance	0	0.16031096576541748
merged.metaphlan4.profile	genus	Bray-Curtis distance	0	0.17330392015192786
merged.metaphlan4.profile	species	Bray-Curtis distance	0	0.31311532466746367
merged.metaphlan4.profile	superkingdom	Shannon diversity	0	0.0
merged.metaphlan4.profile	superkingdom	Shannon equitability	0	0.0
merged.metaphlan4.profile	phylum	Shannon diversity	0	1.4039083722040293
merged.metaphlan4.profile	phylum	Shannon equitability	0	0.6389462354849689
merged.metaphlan4.profile	class	Shannon diversity	0	1.834987867748314
merged.metaphlan4.profile	class	Shannon equitability	0	0.6776048195123751
merged.metaphlan4.profile	order	Shannon diversity	0	2.6490080926370108
merged.metaphlan4.profile	order	Shannon equitability	0	0.7714088419366063
merged.metaphlan4.profile	family	Shannon diversity	0	3.445250667145242
merged.metaphlan4.profile	family	Shannon equitability	0	0.8719408147220423
merged.metaphlan4.profile	genus	Shannon diversity	0	3.767968165859068
merged.metaphlan4.profile	genus	Shannon equitability	0	0.8598688415182322
merged.metaphlan4.profile	species	Shannon diversity	0	4.421101322225298
merged.metaphlan4.profile	species	Shannon equitability	0	0.9012953446886689
merged.metaphlan4.profile	superkingdom	True positives	0	1.0
merged.metaphlan4.profile	superkingdom	False negatives	0	0.0
merged.metaphlan4.profile	superkingdom	False positives	0	0.0
merged.metaphlan4.profile	superkingdom	Completeness	0	1.0
merged.metaphlan4.profile	superkingdom	Purity	0	1.0
merged.metaphlan4.profile	superkingdom	F1 score	0	1.0
merged.metaphlan4.profile	superkingdom	Jaccard index	0	1.0
merged.metaphlan4.profile	superkingdom	Taxon counts	0	1.0
merged.metaphlan4.profile	phylum	True positives	0	9.0
merged.metaphlan4.profile	phylum	False negatives	0	1.0
merged.metaphlan4.profile	phylum	False positives	0	0.0
merged.metaphlan4.profile	phylum	Completeness	0	0.9
merged.metaphlan4.profile	phylum	Purity	0	1.0
merged.metaphlan4.profile	phylum	F1 score	0	0.9473684210526316
merged.metaphlan4.profile	phylum	Jaccard index	0	0.9
merged.metaphlan4.profile	phylum	Taxon counts	0	9.0
merged.metaphlan4.profile	class	True positives	0	13.0
merged.metaphlan4.profile	class	False negatives	0	2.0
merged.metaphlan4.profile	class	False positives	0	2.0
merged.metaphlan4.profile	class	Completeness	0	0.8666666666666667
merged.metaphlan4.profile	class	Purity	0	0.8666666666666667
merged.metaphlan4.profile	class	F1 score	0	0.8666666666666667
merged.metaphlan4.profile	class	Jaccard index	0	0.7647058823529411
merged.metaphlan4.profile	class	Taxon counts	0	15.0
merged.metaphlan4.profile	order	True positives	0	30.0
merged.metaphlan4.profile	order	False negatives	0	3.0
merged.metaphlan4.profile	order	False positives	0	1.0
merged.metaphlan4.profile	order	Completeness	0	0.9090909090909091
merged.metaphlan4.profile	order	Purity	0	0.967741935483871
merged.metaphlan4.profile	order	F1 score	0	0.9374999999999999
merged.metaphlan4.profile	order	Jaccard index	0	0.8823529411764706
merged.metaphlan4.profile	order	Taxon counts	0	31.0
merged.metaphlan4.profile	family	True positives	0	47.0
merged.metaphlan4.profile	family	False negatives	0	7.0
merged.metaphlan4.profile	family	False positives	0	5.0
merged.metaphlan4.profile	family	Completeness	0	0.8703703703703703
merged.metaphlan4.profile	family	Purity	0	0.9038461538461539
merged.metaphlan4.profile	family	F1 score	0	0.8867924528301887
merged.metaphlan4.profile	family	Jaccard index	0	0.7966101694915254
merged.metaphlan4.profile	family	Taxon counts	0	52.0
merged.metaphlan4.profile	genus	True positives	0	79.0
merged.metaphlan4.profile	genus	False negatives	0	9.0
merged.metaphlan4.profile	genus	False positives	0	1.0
merged.metaphlan4.profile	genus	Completeness	0	0.8977272727272727
merged.metaphlan4.profile	genus	Purity	0	0.9875
merged.metaphlan4.profile	genus	F1 score	0	0.9404761904761905
merged.metaphlan4.profile	genus	Jaccard index	0	0.8876404494382022
merged.metaphlan4.profile	genus	Taxon counts	0	80.0
merged.metaphlan4.profile	species	True positives	0	116.0
merged.metaphlan4.profile	species	False negatives	0	46.0
merged.metaphlan4.profile	species	False positives	0	19.0
merged.metaphlan4.profile	species	Completeness	0	0.7160493827160493
merged.metaphlan4.profile	species	Purity	0	0.8592592592592593
merged.metaphlan4.profile	species	F1 score	0	0.7811447811447811
merged.metaphlan4.profile	species	Jaccard index	0	0.6408839779005525
merged.metaphlan4.profile	species	Taxon counts	0	135.0
merged.metaphlan4.profile	strain	True positives	0	0.0
merged.metaphlan4.profile	strain	False negatives	0	162.0
merged.metaphlan4.profile	strain	False positives	0	0.0
merged.metaphlan4.profile	strain	Completeness	0	0.0
merged.metaphlan4.profile	strain	Purity	0	0.0
merged.metaphlan4.profile	strain	Jaccard index	0	0.0
merged.metaphlan4.profile	strain	Taxon counts	0	0.0
merged.metaphlan4.profile	superkingdom	L1 norm error	0	0.0
merged.metaphlan4.profile	phylum	L1 norm error	0	0.06939039999999996
merged.metaphlan4.profile	class	L1 norm error	0	0.11937800000000004
merged.metaphlan4.profile	order	L1 norm error	0	0.31856490000000004
merged.metaphlan4.profile	family	L1 norm error	0	0.3199622999999999
merged.metaphlan4.profile	genus	L1 norm error	0	0.3372451999999999
merged.metaphlan4.profile	species	L1 norm error	0	0.6207480000000001
merged.metaphlan4.profile	na	Weighted UniFrac error	0	2.5584269999999996
merged.metaphlan4.profile	na	Unweighted UniFrac error	0	444.1938923000003
merged.metaphlan4.profile	superkingdom	Bray-Curtis distance	1	0.0
merged.metaphlan4.profile	phylum	Bray-Curtis distance	1	0.02103195105159756
merged.metaphlan4.profile	class	Bray-Curtis distance	1	0.062264517662274546
