tool	rank	metric	sample	value
MetaPhlAn4	class	Purity	0	0.8888888888888888
MetaPhlAn4	class	F1 score	0	0.923076923076923
MetaPhlAn4	class	Jaccard index	0	0.8571428571428571
MetaPhlAn4	class	Taxon counts	0	27.0
MetaPhlAn4	order	True positives	0	66.0
MetaPhlAn4	order	False negatives	0	1.0
MetaPhlAn4	order	False positives	0	3.0
MetaPhlAn4	order	Completeness	0	0.9850746268656716
MetaPhlAn4	order	Purity	0	0.9565217391304348
MetaPhlAn4	order	F1 score	0	0.9705882352941176
MetaPhlAn4	order	Jaccard index	0	0.9428571428571428
MetaPhlAn4	order	Taxon counts	0	69.0
MetaPhlAn4	family	True positives	0	102.0
MetaPhlAn4	family	False negatives	0	7.0
MetaPhlAn4	family	False positives	0	13.0
MetaPhlAn4	family	Completeness	0	0.9357798165137615
MetaPhlAn4	family	Purity	0	0.8869565217391304
MetaPhlAn4	family	F1 score	0	0.9107142857142857
MetaPhlAn4	family	Jaccard index	0	0.8360655737704918
MetaPhlAn4	family	Taxon counts	0	115.0
MetaPhlAn4	genus	True positives	0	172.0
MetaPhlAn4	genus	False negatives	0	9.0
MetaPhlAn4	genus	False positives	0	14.0
MetaPhlAn4	genus	Completeness	0	0.9502762430939227
MetaPhlAn4	genus	Purity	0	0.9247311827956989
MetaPhlAn4	genus	F1 score	0	0.9373297002724796
MetaPhlAn4	genus	Jaccard index	0	0.882051282051282
MetaPhlAn4	genus	Taxon counts	0	186.0
MetaPhlAn4	species	True positives	0	222.0
MetaPhlAn4	species	False negatives	0	34.0
MetaPhlAn4	species	False positives	0	55.0
MetaPhlAn4	species	Completeness	0	0.8671875
MetaPhlAn4	species	Purity	0	0.8014440433212996
MetaPhlAn4	species	F1 score	0	0.8330206378986867
MetaPhlAn4	species	Jaccard index	0	0.7138263665594855
MetaPhlAn4	species	Taxon counts	0	277.0
MetaPhlAn4	strain	True positives	0	0.0
MetaPhlAn4	strain	False negatives	0	389.0
MetaPhlAn4	strain	False positives	0	0.0
MetaPhlAn4	strain	Completeness	0	0.0
MetaPhlAn4	strain	Purity	0	0.0
MetaPhlAn4	strain	Jaccard index	0	0.0
MetaPhlAn4	strain	Taxon counts	0	0.0
MetaPhlAn4	superkingdom	L1 norm error	0	0.029161799999999988
MetaPhlAn4	phylum	L1 norm error	0	0.04133219999999989
MetaPhlAn4	class	L1 norm error	0	0.14309900000000006
MetaPhlAn4	order	L1 norm error	0	0.20128669999999996
MetaPhlAn4	family	L1 norm error	0	0.2567843999999999
MetaPhlAn4	genus	L1 norm error	0	0.19691480000000006
MetaPhlAn4	species	L1 norm error	0	0.29309820000000003
MetaPhlAn4	na	Weighted UniFrac error	0	2.1571510999999988
MetaPhlAn4	na	Unweighted UniFrac error	0	1520.0785546000002
MetaPhlAn4	superkingdom	Bray-Curtis distance	1	0.01066699999999999
MetaPhlAn4	phylum	Bray-Curtis distance	1	0.028886362125879476
MetaPhlAn4	class	Bray-Curtis distance	1	0.07500744574207588
MetaPhlAn4	order	Bray-Curtis distance	1	0.08664058133035214
MetaPhlAn4	family	Bray-Curtis distance	1	0.10921223127222845
MetaPhlAn4	genus	Bray-Curtis distance	1	0.09732316791575138
MetaPhlAn4	species	Bray-Curtis distance	1	0.17524554514143012
MetaPhlAn4	superkingdom	Shannon diversity	1	0.3868179962372445
MetaPhlAn4	superkingdom	Shannon equitability	1	0.5580604048980784
MetaPhlAn4	phylum	Shannon diversity	1	1.3354837906327588
MetaPhlAn4	phylum	Shannon equitability	1	0.4386513214963797
MetaPhlAn4	class	Shannon diversity	1	2.170381777763739
MetaPhlAn4	class	Shannon equitability	1	0.6154735917139333
MetaPhlAn4	order	Shannon diversity	1	3.2026744912223806
MetaPhlAn4	order	Shannon equitability	1	0.741791154255009
MetaPhlAn4	family	Shannon diversity	1	3.7260917620775658
MetaPhlAn4	family	Shannon equitability	1	0.7730029276017759
MetaPhlAn4	genus	Shannon diversity	1	4.212555964917197
MetaPhlAn4	genus	Shannon equitability	1	0.7899452658627316
MetaPhlAn4	species	Shannon diversity	1	4.668751627411233
MetaPhlAn4	species	Shannon equitability	1	0.8098173233418087
MetaPhlAn4	superkingdom	True positives	1	2.0
MetaPhlAn4	superkingdom	False negatives	1	0.0
MetaPhlAn4	superkingdom	False positives	1	0.0
MetaPhlAn4	superkingdom	Completeness	1	1.0
MetaPhlAn4	superkingdom	Purity	1	1.0
MetaPhlAn4	superkingdom	F1 score	1	1.0
MetaPhlAn4	superkingdom	Jaccard index	1	1.0
MetaPhlAn4	superkingdom	Taxon counts	1	2.0
MetaPhlAn4	phylum	True positives	1	20.0
MetaPhlAn4	phylum	False negatives	1	1.0
MetaPhlAn4	phylum	False positives	1	1.0
MetaPhlAn4	phylum	Completeness	1	0.9523809523809523
MetaPhlAn4	phylum	Purity	1	0.9523809523809523
MetaPhlAn4	phylum	F1 score	1	0.9523809523809523
MetaPhlAn4	phylum	Jaccard index	1	0.9090909090909091
MetaPhlAn4	phylum	Taxon counts	1	21.0
MetaPhlAn4	class	True positives	1	30.0
MetaPhlAn4	class	False negatives	1	1.0
MetaPhlAn4	class	False positives	1	4.0
MetaPhlAn4	class	Completeness	1	0.967741935483871
MetaPhlAn4	class	Purity	1	0.8823529411764706
MetaPhlAn4	class	F1 score	1	0.923076923076923
MetaPhlAn4	class	Jaccard index	1	0.8571428571428571
MetaPhlAn4	class	Taxon counts	1	34.0
MetaPhlAn4	order	True positives	1	70.0
MetaPhlAn4	order	False negatives	1	2.0
MetaPhlAn4	order	False positives	1	5.0
MetaPhlAn4	order	Completeness	1	0.9722222222222222
MetaPhlAn4	order	Purity	1	0.9333333333333333
MetaPhlAn4	order	F1 score	1	0.9523809523809524
MetaPhlAn4	order	Jaccard index	1	0.9090909090909091
MetaPhlAn4	order	Taxon counts	1	75.0
MetaPhlAn4	family	True positives	1	111.0
MetaPhlAn4	family	False negatives	1	6.0
MetaPhlAn4	family	False positives	1	13.0
MetaPhlAn4	family	Completeness	1	0.9487179487179487
MetaPhlAn4	family	Purity	1	0.8951612903225806
MetaPhlAn4	family	F1 score	1	0.921161825726141
MetaPhlAn4	family	Jaccard index	1	0.8538461538461538
MetaPhlAn4	family	Taxon counts	1	124.0
MetaPhlAn4	genus	True positives	1	192.0
MetaPhlAn4	genus	False negatives	1	11.0
MetaPhlAn4	genus	False positives	1	15.0
MetaPhlAn4	genus	Completeness	1	0.9458128078817734
MetaPhlAn4	genus	Purity	1	0.927536231884058
MetaPhlAn4	genus	F1 score	1	0.9365853658536586
MetaPhlAn4	genus	Jaccard index	1	0.8807339449541285
MetaPhlAn4	genus	Taxon counts	1	207.0
MetaPhlAn4	species	True positives	1	257.0
MetaPhlAn4	species	False negatives	1	43.0
MetaPhlAn4	species	False positives	1	62.0
MetaPhlAn4	species	Completeness	1	0.8566666666666667
MetaPhlAn4	species	Purity	1	0.8056426332288401
MetaPhlAn4	species	F1 score	1	0.8303715670436188
MetaPhlAn4	species	Jaccard index	1	0.7099447513812155
MetaPhlAn4	species	Taxon counts	1	319.0
MetaPhlAn4	strain	True positives	1	0.0
MetaPhlAn4	strain	False negatives	1	450.0
MetaPhlAn4	strain	False positives	1	0.0
MetaPhlAn4	strain	Completeness	1	0.0
MetaPhlAn4	strain	Purity	1	0.0
MetaPhlAn4	strain	Jaccard index	1	0.0
MetaPhlAn4	strain	Taxon counts	1	0.0
MetaPhlAn4	superkingdom	L1 norm error	1	0.02133399999999998
MetaPhlAn4	phylum	L1 norm error	1	0.05776289999999993
MetaPhlAn4	class	L1 norm error	1	0.1492444
MetaPhlAn4	order	L1 norm error	1	0.16809749999999993
MetaPhlAn4	family	L1 norm error	1	0.21066750000000004
MetaPhlAn4	genus	L1 norm error	1	0.19291120000000006
MetaPhlAn4	species	L1 norm error	1	0.3340294000000001
MetaPhlAn4	na	Weighted UniFrac error	1	2.1127340000000028
MetaPhlAn4	na	Unweighted UniFrac error	1	1500.9976453000004
MetaPhlAn4	superkingdom	Bray-Curtis distance	2	0.014114100000000017
MetaPhlAn4	phylum	Bray-Curtis distance	2	0.03027409711580957
MetaPhlAn4	class	Bray-Curtis distance	2	0.07062553156582782
MetaPhlAn4	order	Bray-Curtis distance	2	0.0951255213431035
MetaPhlAn4	family	Bray-Curtis distance	2	0.11400982268948266
MetaPhlAn4	genus	Bray-Curtis distance	2	0.09839551967356942
MetaPhlAn4	species	Bray-Curtis distance	2	0.17325134952827012
MetaPhlAn4	superkingdom	Shannon diversity	2	0.409357595866382
MetaPhlAn4	superkingdom	Shannon equitability	2	0.5905781735066578
MetaPhlAn4	phylum	Shannon diversity	2	1.3076589389059854
MetaPhlAn4	phylum	Shannon equitability	2	0.42951200579221305
MetaPhlAn4	class	Shannon diversity	2	2.124795360932954
MetaPhlAn4	class	Shannon equitability	2	0.618754594704881
MetaPhlAn4	order	Shannon diversity	2	3.0303243173013685
MetaPhlAn4	order	Shannon equitability	2	0.7085716380399982
MetaPhlAn4	family	Shannon diversity	2	3.4616369306218533
MetaPhlAn4	family	Shannon equitability	2	0.7322515231180554
MetaPhlAn4	genus	Shannon diversity	2	4.011351649226218
MetaPhlAn4	genus	Shannon equitability	2	0.752898814113681
MetaPhlAn4	species	Shannon diversity	2	4.451265577178354
MetaPhlAn4	species	Shannon equitability	2	0.7790468558288721
MetaPhlAn4	superkingdom	True positives	2	2.0
MetaPhlAn4	superkingdom	False negatives	2	0.0
MetaPhlAn4	superkingdom	False positives	2	0.0
MetaPhlAn4	superkingdom	Completeness	2	1.0
MetaPhlAn4	superkingdom	Purity	2	1.0
MetaPhlAn4	superkingdom	F1 score	2	1.0
MetaPhlAn4	superkingdom	Jaccard index	2	1.0
MetaPhlAn4	superkingdom	Taxon counts	2	2.0
MetaPhlAn4	phylum	True positives	2	20.0
MetaPhlAn4	phylum	False negatives	2	2.0
MetaPhlAn4	phylum	False positives	2	1.0
MetaPhlAn4	phylum	Completeness	2	0.9090909090909091
MetaPhlAn4	phylum	Purity	2	0.9523809523809523
MetaPhlAn4	phylum	F1 score	2	0.9302325581395349
MetaPhlAn4	phylum	Jaccard index	2	0.8695652173913043
MetaPhlAn4	phylum	Taxon counts	2	21.0
MetaPhlAn4	class	True positives	2	27.0
MetaPhlAn4	class	False negatives	2	1.0
MetaPhlAn4	class	False positives	2	4.0
MetaPhlAn4	class	Completeness	2	0.9642857142857143
MetaPhlAn4	class	Purity	2	0.8709677419354839
MetaPhlAn4	class	F1 score	2	0.9152542372881356
MetaPhlAn4	class	Jaccard index	2	0.84375
MetaPhlAn4	class	Taxon counts	2	31.0
MetaPhlAn4	order	True positives	2	67.0
MetaPhlAn4	order	False negatives	2	1.0
MetaPhlAn4	order	False positives	2	5.0
MetaPhlAn4	order	Completeness	2	0.9852941176470589
MetaPhlAn4	order	Purity	2	0.9305555555555556
MetaPhlAn4	order	F1 score	2	0.9571428571428572
MetaPhlAn4	order	Jaccard index	2	0.9178082191780822
MetaPhlAn4	order	Taxon counts	2	72.0
MetaPhlAn4	family	True positives	2	99.0
MetaPhlAn4	family	False negatives	2	7.0
MetaPhlAn4	family	False positives	2	14.0
MetaPhlAn4	family	Completeness	2	0.9339622641509434
MetaPhlAn4	family	Purity	2	0.8761061946902655
MetaPhlAn4	family	F1 score	2	0.904109589041096
MetaPhlAn4	family	Jaccard index	2	0.825
MetaPhlAn4	family	Taxon counts	2	113.0
MetaPhlAn4	genus	True positives	2	189.0
MetaPhlAn4	genus	False negatives	2	7.0
MetaPhlAn4	genus	False positives	2	17.0
MetaPhlAn4	genus	Completeness	2	0.9642857142857143
MetaPhlAn4	genus	Purity	2	0.9174757281553398
MetaPhlAn4	genus	F1 score	2	0.9402985074626866
MetaPhlAn4	genus	Jaccard index	2	0.8873239436619719
MetaPhlAn4	genus	Taxon counts	2	206.0
MetaPhlAn4	species	True positives	2	236.0
MetaPhlAn4	species	False negatives	2	38.0
MetaPhlAn4	species	False positives	2	67.0
MetaPhlAn4	species	Completeness	2	0.8613138686131386
MetaPhlAn4	species	Purity	2	0.7788778877887789
MetaPhlAn4	species	F1 score	2	0.8180242634315424
MetaPhlAn4	species	Jaccard index	2	0.6920821114369502
MetaPhlAn4	species	Taxon counts	2	303.0
MetaPhlAn4	strain	True positives	2	0.0
MetaPhlAn4	strain	False negatives	2	429.0
MetaPhlAn4	strain	False positives	2	0.0
MetaPhlAn4	strain	Completeness	2	0.0
MetaPhlAn4	strain	Purity	2	0.0
MetaPhlAn4	strain	Jaccard index	2	0.0
MetaPhlAn4	strain	Taxon counts	2	0.0
MetaPhlAn4	superkingdom	L1 norm error	2	0.028228200000000037
MetaPhlAn4	phylum	L1 norm error	2	0.06054849999999999
MetaPhlAn4	class	L1 norm error	2	0.14171520000000004
MetaPhlAn4	order	L1 norm error	2	0.1842916
MetaPhlAn4	family	L1 norm error	2	0.21893410000000008
MetaPhlAn4	genus	L1 norm error	2	0.19449620000000006
MetaPhlAn4	species	L1 norm error	2	0.32860580000000006
MetaPhlAn4	na	Weighted UniFrac error	2	2.1527712999999995
MetaPhlAn4	na	Unweighted UniFrac error	2	1617.9996782000007
MetaPhlAn4	superkingdom	Bray-Curtis distance	3	0.011499500000000022
MetaPhlAn4	phylum	Bray-Curtis distance	3	0.03138618613813863
MetaPhlAn4	class	Bray-Curtis distance	3	0.07700626082207544
MetaPhlAn4	order	Bray-Curtis distance	3	0.09862774136488821
MetaPhlAn4	family	Bray-Curtis distance	3	0.11554959838775929
MetaPhlAn4	genus	Bray-Curtis distance	3	0.10048817573247852
MetaPhlAn4	species	Bray-Curtis distance	3	0.20390361294695308
MetaPhlAn4	superkingdom	Shannon diversity	3	0.3832179303506217
MetaPhlAn4	superkingdom	Shannon equitability	3	0.5528666076965741
MetaPhlAn4	phylum	Shannon diversity	3	1.3097403204449303
MetaPhlAn4	phylum	Shannon equitability	3	0.42372123327582917
MetaPhlAn4	class	Shannon diversity	3	2.234895038316589
MetaPhlAn4	class	Shannon equitability	3	0.6337681648588253
MetaPhlAn4	order	Shannon diversity	3	3.1977014514561124
MetaPhlAn4	order	Shannon equitability	3	0.7339718073116809
MetaPhlAn4	family	Shannon diversity	3	3.6067195483642425
MetaPhlAn4	family	Shannon equitability	3	0.7386577636255619
MetaPhlAn4	genus	Shannon diversity	3	4.201751236870183
MetaPhlAn4	genus	Shannon equitability	3	0.7654944265166983
MetaPhlAn4	species	Shannon diversity	3	4.6892047884281105
MetaPhlAn4	species	Shannon equitability	3	0.7810281466016957
MetaPhlAn4	superkingdom	True positives	3	2.0
MetaPhlAn4	superkingdom	False negatives	3	0.0
MetaPhlAn4	superkingdom	False positives	3	0.0
MetaPhlAn4	superkingdom	Completeness	3	1.0
MetaPhlAn4	superkingdom	Purity	3	1.0
MetaPhlAn4	superkingdom	F1 score	3	1.0
MetaPhlAn4	superkingdom	Jaccard index	3	1.0
MetaPhlAn4	superkingdom	Taxon counts	3	2.0
MetaPhlAn4	phylum	True positives	3	21.0
MetaPhlAn4	phylum	False negatives	3	1.0
MetaPhlAn4	phylum	False positives	3	1.0
MetaPhlAn4	phylum	Completeness	3	0.9545454545454546
MetaPhlAn4	phylum	Purity	3	0.9545454545454546
MetaPhlAn4	phylum	F1 score	3	0.9545454545454546
MetaPhlAn4	phylum	Jaccard index	3	0.9130434782608695
MetaPhlAn4	phylum	Taxon counts	3	22.0
MetaPhlAn4	class	True positives	3	30.0
MetaPhlAn4	class	False negatives	3	1.0
MetaPhlAn4	class	False positives	3	4.0
MetaPhlAn4	class	Completeness	3	0.967741935483871
MetaPhlAn4	class	Purity	3	0.8823529411764706
MetaPhlAn4	class	F1 score	3	0.923076923076923
MetaPhlAn4	class	Jaccard index	3	0.8571428571428571
MetaPhlAn4	class	Taxon counts	3	34.0
MetaPhlAn4	order	True positives	3	72.0
MetaPhlAn4	order	False negatives	3	2.0
MetaPhlAn4	order	False positives	3	6.0
MetaPhlAn4	order	Completeness	3	0.972972972972973
MetaPhlAn4	order	Purity	3	0.9230769230769231
MetaPhlAn4	order	F1 score	3	0.9473684210526315
MetaPhlAn4	order	Jaccard index	3	0.9
MetaPhlAn4	order	Taxon counts	3	78.0
MetaPhlAn4	family	True positives	3	114.0
MetaPhlAn4	family	False negatives	3	6.0
MetaPhlAn4	family	False positives	3	18.0
MetaPhlAn4	family	Completeness	3	0.95
MetaPhlAn4	family	Purity	3	0.8636363636363636
MetaPhlAn4	family	F1 score	3	0.9047619047619048
MetaPhlAn4	family	Jaccard index	3	0.8260869565217391
MetaPhlAn4	family	Taxon counts	3	132.0
MetaPhlAn4	genus	True positives	3	220.0
MetaPhlAn4	genus	False negatives	3	12.0
MetaPhlAn4	genus	False positives	3	22.0
MetaPhlAn4	genus	Completeness	3	0.9482758620689655
MetaPhlAn4	genus	Purity	3	0.9090909090909091
MetaPhlAn4	genus	F1 score	3	0.9282700421940928
MetaPhlAn4	genus	Jaccard index	3	0.8661417322834646
MetaPhlAn4	genus	Taxon counts	3	242.0
MetaPhlAn4	species	True positives	3	328.0
MetaPhlAn4	species	False negatives	3	53.0
MetaPhlAn4	species	False positives	3	77.0
MetaPhlAn4	species	Completeness	3	0.8608923884514436
MetaPhlAn4	species	Purity	3	0.8098765432098766
MetaPhlAn4	species	F1 score	3	0.8346055979643766
MetaPhlAn4	species	Jaccard index	3	0.7161572052401747
MetaPhlAn4	species	Taxon counts	3	405.0
MetaPhlAn4	strain	True positives	3	0.0
MetaPhlAn4	strain	False negatives	3	605.0
MetaPhlAn4	strain	False positives	3	0.0
MetaPhlAn4	strain	Completeness	3	0.0
MetaPhlAn4	strain	Purity	3	0.0
MetaPhlAn4	strain	Jaccard index	3	0.0
MetaPhlAn4	strain	Taxon counts	3	0.0
MetaPhlAn4	superkingdom	L1 norm error	3	0.022999000000000044
MetaPhlAn4	phylum	L1 norm error	3	0.06277300000000002
MetaPhlAn4	class	L1 norm error	3	0.15436990000000003
MetaPhlAn4	order	L1 norm error	3	0.19092730000000002
MetaPhlAn4	family	L1 norm error	3	0.2210538
MetaPhlAn4	genus	L1 norm error	3	0.19752610000000004
MetaPhlAn4	species	L1 norm error	3	0.38243239999999984
MetaPhlAn4	na	Weighted UniFrac error	3	2.2603738000000027
MetaPhlAn4	na	Unweighted UniFrac error	3	2374.122819600003
MetaPhlAn4	superkingdom	Bray-Curtis distance	4	0.012458299999999988
MetaPhlAn4	phylum	Bray-Curtis distance	4	0.040774647961267604
MetaPhlAn4	class	Bray-Curtis distance	4	0.08795559030384344
MetaPhlAn4	order	Bray-Curtis distance	4	0.10801848109162966
MetaPhlAn4	family	Bray-Curtis distance	4	0.1402901518019209
MetaPhlAn4	genus	Bray-Curtis distance	4	0.11457608384320797
MetaPhlAn4	species	Bray-Curtis distance	4	0.26374460063862015
MetaPhlAn4	superkingdom	Shannon diversity	4	0.32575985016086284
MetaPhlAn4	superkingdom	Shannon equitability	4	0.4699721203478086
MetaPhlAn4	phylum	Shannon diversity	4	1.2206812925398767
MetaPhlAn4	phylum	Shannon equitability	4	0.41457177451354316
MetaPhlAn4	class	Shannon diversity	4	2.2286937160017883
MetaPhlAn4	class	Shannon equitability	4	0.6552673855442732
MetaPhlAn4	order	Shannon diversity	4	3.1176436948565938
MetaPhlAn4	order	Shannon equitability	4	0.7496348496380588
MetaPhlAn4	family	Shannon diversity	4	3.4205544948621056
MetaPhlAn4	family	Shannon equitability	4	0.7305550248242446
MetaPhlAn4	genus	Shannon diversity	4	3.9714347574564592
MetaPhlAn4	genus	Shannon equitability	4	0.7546396642974106
MetaPhlAn4	species	Shannon diversity	4	4.401087844898033
MetaPhlAn4	species	Shannon equitability	4	0.7711587196908118
MetaPhlAn4	superkingdom	True positives	4	2.0
MetaPhlAn4	superkingdom	False negatives	4	0.0
MetaPhlAn4	superkingdom	False positives	4	0.0
MetaPhlAn4	superkingdom	Completeness	4	1.0
MetaPhlAn4	superkingdom	Purity	4	1.0
MetaPhlAn4	superkingdom	F1 score	4	1.0
MetaPhlAn4	superkingdom	Jaccard index	4	1.0
MetaPhlAn4	superkingdom	Taxon counts	4	2.0
MetaPhlAn4	phylum	True positives	4	18.0
MetaPhlAn4	phylum	False negatives	4	0.0
MetaPhlAn4	phylum	False positives	4	1.0
MetaPhlAn4	phylum	Completeness	4	1.0
MetaPhlAn4	phylum	Purity	4	0.9473684210526315
MetaPhlAn4	phylum	F1 score	4	0.972972972972973
MetaPhlAn4	phylum	Jaccard index	4	0.9473684210526315
MetaPhlAn4	phylum	Taxon counts	4	19.0
MetaPhlAn4	class	True positives	4	27.0
MetaPhlAn4	class	False negatives	4	0.0
MetaPhlAn4	class	False positives	4	3.0
MetaPhlAn4	class	Completeness	4	1.0
MetaPhlAn4	class	Purity	4	0.9
MetaPhlAn4	class	F1 score	4	0.9473684210526316
MetaPhlAn4	class	Jaccard index	4	0.9
MetaPhlAn4	class	Taxon counts	4	30.0
MetaPhlAn4	order	True positives	4	62.0
MetaPhlAn4	order	False negatives	4	2.0
MetaPhlAn4	order	False positives	4	2.0
MetaPhlAn4	order	Completeness	4	0.96875
MetaPhlAn4	order	Purity	4	0.96875
MetaPhlAn4	order	F1 score	4	0.96875
MetaPhlAn4	order	Jaccard index	4	0.9393939393939394
MetaPhlAn4	order	Taxon counts	4	64.0
MetaPhlAn4	family	True positives	4	95.0
MetaPhlAn4	family	False negatives	4	6.0
MetaPhlAn4	family	False positives	4	13.0
MetaPhlAn4	family	Completeness	4	0.9405940594059405
MetaPhlAn4	family	Purity	4	0.8796296296296297
MetaPhlAn4	family	F1 score	4	0.909090909090909
MetaPhlAn4	family	Jaccard index	4	0.8333333333333334
MetaPhlAn4	family	Taxon counts	4	108.0
MetaPhlAn4	genus	True positives	4	177.0
MetaPhlAn4	genus	False negatives	4	8.0
MetaPhlAn4	genus	False positives	4	16.0
MetaPhlAn4	genus	Completeness	4	0.9567567567567568
MetaPhlAn4	genus	Purity	4	0.917098445595855
MetaPhlAn4	genus	F1 score	4	0.9365079365079365
MetaPhlAn4	genus	Jaccard index	4	0.8805970149253731
MetaPhlAn4	genus	Taxon counts	4	193.0
MetaPhlAn4	species	True positives	4	230.0
MetaPhlAn4	species	False negatives	4	47.0
MetaPhlAn4	species	False positives	4	71.0
MetaPhlAn4	species	Completeness	4	0.8303249097472925
MetaPhlAn4	species	Purity	4	0.7641196013289037
MetaPhlAn4	species	F1 score	4	0.7958477508650518
MetaPhlAn4	species	Jaccard index	4	0.6609195402298851
MetaPhlAn4	species	Taxon counts	4	301.0
